0.576	0.059	0.904	0.377	0.317	0.974	4
0.532	0.028	0.858	0.422	0.422	0.950	4
0.512	0.058	0.739	0.449	0.398	0.881	4
0.448	0.031	0.944	0.636	0.463	0.986	4
0.599	0.040	0.747	0.536	0.414	0.707	4
0.436	0.047	0.703	0.603	0.473	0.658	4
0.583	0.041	0.990	0.566	0.422	0.516	4
0.442	0.018	0.726	0.484	0.455	0.852	4
0.436	0.056	0.955	0.755	0.354	0.827	4
0.584	0.048	0.870	0.365	0.327	0.943	4
0.409	0.014	0.827	0.197	0.307	0.711	4
0.591	0.060	0.703	0.549	0.554	0.989	4
0.568	0.034	0.973	0.316	0.531	0.807	4
0.529	0.010	0.991	0.489	0.557	0.674	4
0.543	0.040	0.804	0.302	0.365	0.924	4
0.420	0.004	0.791	0.435	0.220	0.664	4
0.538	0.003	0.758	0.178	0.485	0.511	4
0.468	0.015	0.997	0.755	0.369	0.648	4
0.572	0.052	0.715	0.747	0.487	0.891	4
0.448	0.025	0.759	0.751	0.483	0.583	4
0.502	0.015	0.729	0.692	0.322	0.745	4
0.569	0.060	0.949	0.119	0.264	0.717	4
0.403	0.022	0.911	0.304	0.340	0.918	4
0.441	0.049	0.997	0.432	0.244	0.694	4
0.550	0.042	0.977	0.132	0.562	0.656	4
0.481	0.025	0.909	0.413	0.335	0.554	4
0.546	0.053	0.936	0.387	0.213	0.962	4
0.433	0.053	0.912	0.235	0.388	0.653	4
0.510	0.020	0.763	0.420	0.595	0.758	4
0.486	0.039	0.944	0.542	0.284	0.997	4
0.426	0.044	0.919	0.394	0.551	0.571	4
0.541	0.026	0.946	0.521	0.459	0.671	4
0.594	0.029	0.938	0.673	0.415	0.964	4
0.421	0.038	0.816	0.530	0.566	0.987	4
0.419	0.040	0.741	0.766	0.276	0.888	4
0.600	0.052	0.762	0.529	0.348	0.603	4
0.499	0.018	0.881	0.690	0.399	0.645	4
0.556	0.014	0.822	0.656	0.559	0.808	4
0.536	0.059	0.764	0.578	0.555	0.547	4
0.526	0.038	0.930	0.199	0.338	0.765	4
0.427	0.001	0.820	0.268	0.424	0.849	4
0.436	0.007	0.775	0.677	0.549	0.881	4
0.549	0.048	0.769	0.512	0.294	0.908	4
0.563	0.027	0.817	0.192	0.561	0.580	4
0.531	0.038	0.710	0.704	0.466	0.950	4
0.569	0.034	0.853	0.131	0.440	0.571	4
0.403	0.000	0.758	0.503	0.224	0.712	4
0.594	0.018	0.766	0.133	0.210	0.796	4
0.551	0.004	0.956	0.329	0.586	0.600	4
0.489	0.031	0.842	0.163	0.582	0.525	4
0.582	0.004	0.718	0.440	0.472	0.847	4
0.593	0.041	0.812	0.161	0.552	0.616	4
0.454	0.049	0.814	0.580	0.252	0.527	4
0.556	0.003	0.761	0.516	0.212	0.723	4
0.581	0.053	0.741	0.551	0.253	0.571	4
0.489	0.044	0.872	0.562	0.300	0.743	4
0.538	0.033	0.822	0.798	0.281	0.784	4
0.532	0.014	0.742	0.192	0.313	0.538	4
0.471	0.017	0.853	0.436	0.410	0.615	4
0.409	0.041	0.807	0.725	0.386	0.932	4
0.505	0.017	0.715	0.726	0.375	0.740	4
0.590	0.018	0.894	0.661	0.589	0.714	4
0.581	0.052	0.903	0.707	0.414	0.775	4
0.495	0.029	0.945	0.243	0.481	0.787	4
0.482	0.002	0.855	0.422	0.524	0.681	4
0.495	0.006	0.995	0.177	0.345	0.823	4
0.595	0.021	0.904	0.238	0.355	0.659	4
0.544	0.057	0.707	0.252	0.518	0.663	4
0.581	0.014	0.864	0.132	0.243	0.549	4
0.529	0.047	0.868	0.131	0.385	0.857	4
0.402	0.026	0.825	0.367	0.552	0.949	4
0.563	0.002	0.883	0.478	0.558	0.648	4
0.475	0.001	0.942	0.675	0.525	0.957	4
0.573	0.051	0.850	0.452	0.312	0.754	4
0.471	0.008	0.701	0.273	0.292	0.606	4
0.405	0.017	0.747	0.235	0.453	0.743	4
0.492	0.020	0.915	0.233	0.282	0.727	4
0.435	0.003	0.953	0.430	0.543	0.784	4
0.407	0.049	0.776	0.129	0.533	0.597	4
0.468	0.058	0.802	0.591	0.460	0.962	4
0.400	0.040	0.839	0.371	0.336	0.866	4
0.538	0.058	0.981	0.529	0.424	0.832	4
0.563	0.035	0.909	0.110	0.290	0.862	4
0.515	0.006	0.705	0.202	0.431	0.715	4
0.479	0.023	0.754	0.691	0.557	0.968	4
0.544	0.060	0.943	0.209	0.349	0.749	4
0.444	0.035	0.931	0.306	0.529	0.823	4
0.512	0.004	0.903	0.579	0.563	0.954	4
0.556	0.025	0.872	0.231	0.593	0.699	4
0.548	0.020	0.889	0.270	0.288	0.576	4
0.496	0.035	0.991	0.460	0.287	0.903	4
0.437	0.020	0.985	0.334	0.324	0.695	4
0.506	0.040	0.831	0.747	0.389	0.622	4
0.497	0.050	0.852	0.204	0.406	0.540	4
0.516	0.042	0.757	0.736	0.254	0.628	4
0.451	0.057	0.732	0.119	0.325	0.640	4
0.591	0.003	0.961	0.235	0.357	0.747	4
0.578	0.016	0.766	0.798	0.392	0.893	4
0.561	0.009	0.867	0.694	0.323	0.508	4
0.489	0.030	0.917	0.259	0.370	0.763	4
0.427	0.035	0.739	0.194	0.367	0.824	4
0.535	0.001	0.905	0.740	0.580	0.743	4
0.503	0.038	0.811	0.114	0.546	0.529	4
0.566	0.036	0.987	0.547	0.248	0.836	4
0.474	0.032	0.823	0.625	0.449	0.523	4
0.550	0.019	0.762	0.614	0.466	0.677	4
0.417	0.021	0.720	0.608	0.216	0.703	4
0.542	0.033	0.734	0.641	0.307	0.513	4
0.524	0.041	0.704	0.321	0.556	0.749	4
0.551	0.046	0.953	0.573	0.322	0.609	4
0.424	0.003	0.796	0.108	0.289	0.752	4
0.561	0.019	0.826	0.387	0.554	0.693	4
0.581	0.019	0.904	0.599	0.483	0.999	4
0.483	0.024	0.820	0.563	0.505	0.878	4
0.497	0.030	0.877	0.507	0.487	0.638	4
0.597	0.059	0.769	0.254	0.344	0.524	4
0.518	0.006	0.720	0.271	0.299	0.758	4
0.503	0.048	0.978	0.196	0.352	0.777	4
0.551	0.021	0.948	0.613	0.485	0.742	4
0.406	0.044	0.714	0.164	0.388	0.534	4
0.600	0.035	0.885	0.654	0.584	0.590	4
0.543	0.052	0.912	0.509	0.272	0.811	4
0.407	0.006	0.743	0.632	0.325	0.671	4
0.457	0.030	0.724	0.749	0.544	0.991	4
0.553	0.025	0.794	0.378	0.216	0.672	4
0.487	0.028	0.731	0.180	0.320	0.595	4
0.472	0.054	0.876	0.481	0.467	0.749	4
0.404	0.011	0.774	0.756	0.533	0.725	4
0.570	0.048	0.722	0.523	0.417	0.665	4
0.515	0.045	0.938	0.647	0.265	0.939	4
0.420	0.008	0.822	0.309	0.403	0.896	4
0.581	0.059	0.954	0.602	0.427	0.778	4
0.450	0.048	0.935	0.215	0.597	0.941	4
0.570	0.005	0.755	0.487	0.236	0.800	4
0.599	0.013	0.820	0.584	0.465	0.737	4
0.402	0.007	0.778	0.536	0.257	0.844	4
0.531	0.015	0.758	0.751	0.498	0.801	4
0.576	0.055	0.734	0.130	0.356	0.879	4
0.575	0.001	0.774	0.647	0.337	0.865	4
0.418	0.012	0.835	0.265	0.597	0.635	4
0.540	0.046	0.758	0.120	0.391	0.939	4
0.486	0.050	0.734	0.415	0.263	0.799	4
0.423	0.039	0.975	0.466	0.309	0.864	4
0.433	0.053	0.738	0.752	0.465	0.880	4
0.506	0.050	0.765	0.575	0.408	0.560	4
0.480	0.040	0.936	0.337	0.301	0.896	4
0.471	0.053	0.866	0.641	0.586	0.764	4
0.530	0.037	0.941	0.686	0.588	0.829	4
0.563	0.001	0.926	0.234	0.589	0.645	4
0.487	0.041	0.740	0.208	0.296	0.805	4
0.422	0.005	0.832	0.119	0.481	0.782	4
0.495	0.032	0.744	0.594	0.588	0.737	4
0.496	0.054	0.766	0.143	0.497	0.517	4
0.456	0.055	0.958	0.551	0.315	0.621	4
0.452	0.040	0.968	0.344	0.207	0.778	4
0.404	0.059	0.801	0.436	0.329	0.942	4
0.542	0.003	0.908	0.215	0.204	0.963	4
0.456	0.001	0.701	0.503	0.292	0.574	4
0.507	0.015	0.782	0.246	0.510	0.515	4
0.562	0.003	0.798	0.502	0.579	0.766	4
0.410	0.024	0.778	0.430	0.489	0.803	4
0.513	0.054	0.822	0.381	0.331	0.743	4
0.499	0.021	0.823	0.235	0.244	0.915	4
0.442	0.009	0.772	0.210	0.230	0.589	4
0.531	0.044	0.980	0.670	0.249	0.923	4
0.584	0.011	0.960	0.649	0.387	0.997	4
0.528	0.055	0.734	0.658	0.521	0.652	4
0.535	0.034	0.790	0.764	0.234	0.598	4
0.403	0.058	0.840	0.500	0.378	0.903	4
0.459	0.042	0.705	0.187	0.511	0.940	4
0.517	0.008	0.880	0.647	0.571	0.512	4
0.441	0.031	0.989	0.333	0.490	0.794	4
0.534	0.046	0.836	0.354	0.301	0.517	4
0.502	0.043	0.769	0.449	0.573	0.798	4
0.514	0.041	0.703	0.646	0.514	0.619	4
0.424	0.001	0.779	0.647	0.439	0.512	4
0.553	0.022	0.868	0.156	0.220	0.971	4
0.524	0.001	0.740	0.560	0.443	0.778	4
0.515	0.043	0.798	0.208	0.380	0.703	4
0.455	0.044	0.831	0.732	0.220	0.791	4
0.498	0.059	0.945	0.696	0.269	0.923	4
0.577	0.041	0.859	0.787	0.549	0.580	4
0.577	0.049	0.808	0.296	0.403	0.768	4
0.467	0.042	0.813	0.523	0.524	0.596	4
0.544	0.049	0.779	0.648	0.222	0.895	4
0.500	0.048	0.926	0.497	0.395	0.846	4
0.588	0.027	0.898	0.631	0.504	0.574	4
0.546	0.009	0.858	0.225	0.597	0.983	4
0.477	0.038	0.818	0.488	0.357	0.859	4
0.465	0.031	0.951	0.669	0.344	0.979	4
0.543	0.034	0.837	0.275	0.591	0.543	4
0.484	0.026	0.750	0.327	0.352	0.949	4
0.485	0.046	0.757	0.260	0.525	0.880	4
0.486	0.017	0.996	0.233	0.456	0.864	4
0.597	0.043	0.708	0.721	0.200	0.770	4
0.516	0.022	0.781	0.367	0.224	0.822	4
0.469	0.031	0.920	0.694	0.217	0.827	4
0.425	0.001	0.754	0.152	0.305	0.670	4
0.453	0.027	0.729	0.460	0.497	0.965	4
0.566	0.031	0.821	0.315	0.521	0.673	4
0.543	0.033	0.884	0.560	0.483	0.791	4
0.548	0.044	0.701	0.669	0.529	0.524	4
0.446	0.007	0.744	0.228	0.567	0.797	4
0.527	0.033	0.784	0.219	0.524	0.855	4
0.428	0.054	0.893	0.137	0.300	0.984	4
0.495	0.048	0.985	0.390	0.261	0.977	4
0.592	0.011	0.921	0.545	0.418	0.687	4
0.599	0.014	0.995	0.244	0.481	0.909	4
0.506	0.023	0.903	0.524	0.436	0.994	4
0.583	0.040	0.945	0.458	0.203	0.807	4
0.453	0.052	0.779	0.620	0.412	0.776	4
0.506	0.002	0.988	0.570	0.543	0.683	4
0.546	0.039	0.824	0.597	0.406	0.910	4
0.428	0.002	0.985	0.464	0.456	0.835	4
0.582	0.031	0.907	0.174	0.553	0.879	4
0.523	0.018	0.789	0.157	0.386	0.661	4
0.561	0.021	0.866	0.625	0.580	0.974	4
0.498	0.044	0.831	0.183	0.303	0.530	4
0.524	0.003	0.761	0.301	0.364	0.887	4
0.432	0.027	0.969	0.482	0.582	0.589	4
0.508	0.050	0.919	0.681	0.422	0.997	4
0.484	0.034	0.861	0.430	0.447	0.857	4
0.409	0.038	0.963	0.371	0.554	0.679	4
0.428	0.042	0.867	0.297	0.449	0.660	4
0.599	0.038	0.995	0.403	0.331	0.950	4
0.598	0.008	0.970	0.692	0.293	0.869	4
0.423	0.002	0.911	0.748	0.228	0.765	4
0.413	0.013	0.711	0.490	0.444	0.579	4
0.421	0.032	0.933	0.515	0.260	0.731	4
0.587	0.015	0.821	0.452	0.580	0.756	4
0.505	0.035	0.894	0.285	0.234	0.965	4
0.581	0.040	0.899	0.512	0.433	0.524	4
0.543	0.051	0.936	0.388	0.384	0.753	4
0.481	0.039	0.893	0.136	0.563	0.613	4
0.437	0.043	0.868	0.795	0.592	0.593	4
0.444	0.043	0.719	0.228	0.503	0.591	4
0.513	0.028	0.996	0.110	0.392	0.610	4
0.542	0.047	0.828	0.550	0.233	0.866	4
0.581	0.014	0.735	0.134	0.418	0.708	4
0.494	0.052	0.705	0.199	0.250	0.956	4
0.600	0.036	0.928	0.310	0.473	0.718	4
0.552	0.012	0.926	0.555	0.585	0.894	4
0.542	0.005	0.724	0.434	0.469	0.642	4
0.554	0.035	0.867	0.601	0.595	0.622	4
0.510	0.027	1.000	0.133	0.376	0.940	4
0.407	0.042	0.755	0.639	0.227	0.519	4
0.495	0.010	0.877	0.170	0.536	0.634	4
0.520	0.044	0.951	0.536	0.288	0.728	4
0.525	0.058	0.859	0.265	0.213	0.830	4
0.436	0.008	0.872	0.561	0.330	0.653	4
0.564	0.026	0.792	0.464	0.396	0.506	4
0.433	0.047	0.801	0.391	0.527	0.517	4
0.578	0.045	0.777	0.568	0.378	0.771	4
0.531	0.050	0.863	0.478	0.411	0.531	4
0.484	0.015	0.854	0.231	0.367	0.975	4
0.493	0.010	0.839	0.256	0.458	0.717	4
0.428	0.027	0.947	0.265	0.454	0.882	4
0.405	0.047	0.756	0.383	0.364	0.571	4
0.442	0.057	0.878	0.455	0.367	0.788	4
0.451	0.054	0.880	0.208	0.403	0.674	4
0.372	0.168	0.610	0.312	0.762	0.778	5
0.301	0.177	0.819	0.115	0.716	0.658	5
0.670	0.058	0.687	0.148	0.715	0.839	5
0.616	0.173	0.864	0.280	0.970	0.903	5
0.344	0.102	0.718	0.106	0.741	0.736	5
0.386	0.108	0.744	0.266	0.716	0.966	5
0.685	0.182	0.891	0.396	0.843	0.627	5
0.395	0.169	0.741	0.375	0.938	0.920	5
0.674	0.096	0.668	0.419	0.993	0.963	5
0.678	0.077	0.845	0.407	0.868	0.675	5
0.362	0.133	0.860	0.144	0.987	0.654	5
0.681	0.195	0.875	0.115	0.799	0.635	5
0.382	0.074	0.828	0.349	0.782	0.962	5
0.390	0.110	0.805	0.367	0.873	0.903	5
0.619	0.107	0.601	0.155	0.816	0.645	5
0.305	0.081	0.713	0.371	0.912	0.928	5
0.619	0.107	0.727	0.311	0.720	0.622	5
0.630	0.172	0.826	0.327	0.766	0.810	5
0.338	0.033	0.885	0.168	0.975	0.771	5
0.368	0.137	0.896	0.163	0.894	0.644	5
0.673	0.067	0.776	0.222	0.828	0.956	5
0.634	0.090	0.625	0.346	0.970	0.768	5
0.600	0.069	0.612	0.422	0.991	0.719	5
0.611	0.110	0.605	0.225	0.978	0.868	5
0.355	0.166	0.628	0.262	0.806	0.628	5
0.357	0.051	0.772	0.346	0.763	0.927	5
0.606	0.024	0.869	0.351	0.987	0.606	5
0.675	0.041	0.718	0.307	0.882	0.981	5
0.646	0.166	0.627	0.387	0.751	0.782	5
0.391	0.191	0.821	0.204	0.765	0.789	5
0.694	0.004	0.613	0.345	0.954	0.713	5
0.677	0.131	0.633	0.262	0.830	0.828	5
0.622	0.002	0.886	0.485	0.786	0.837	5
0.339	0.056	0.627	0.130	0.954	0.668	5
0.690	0.111	0.855	0.110	0.885	0.738	5
0.669	0.107	0.715	0.277	0.718	0.778	5
0.358	0.189	0.794	0.378	0.967	0.849	5
0.678	0.037	0.626	0.426	0.785	0.717	5
0.341	0.158	0.861	0.471	0.776	0.983	5
0.363	0.152	0.757	0.425	0.992	0.925	5
0.611	0.072	0.711	0.342	0.845	0.671	5
0.699	0.045	0.699	0.226	0.768	0.669	5
0.370	0.118	0.803	0.210	0.717	0.794	5
0.684	0.005	0.714	0.307	0.920	0.725	5
0.395	0.084	0.814	0.146	0.706	0.612	5
0.384	0.061	0.657	0.237	0.907	0.658	5
0.335	0.017	0.777	0.103	0.706	0.759	5
0.651	0.048	0.811	0.335	0.847	0.767	5
0.613	0.160	0.783	0.155	0.884	0.945	5
0.620	0.038	0.877	0.441	0.827	0.621	5
0.309	0.112	0.711	0.454	0.821	0.853	5
0.658	0.071	0.767	0.222	0.741	0.854	5
0.397	0.132	0.792	0.378	0.735	0.701	5
0.336	0.136	0.811	0.101	0.973	0.954	5
0.658	0.136	0.772	0.182	0.717	0.770	5
0.363	0.085	0.837	0.273	0.714	0.608	5
0.375	0.028	0.647	0.341	0.935	0.977	5
0.687	0.169	0.680	0.293	0.752	0.891	5
0.385	0.189	0.764	0.259	0.878	0.608	5
0.617	0.162	0.895	0.324	0.899	0.756	5
0.349	0.140	0.646	0.487	0.775	0.637	5
0.627	0.050	0.722	0.254	0.761	0.722	5
0.678	0.121	0.729	0.285	0.940	0.639	5
0.388	0.081	0.797	0.196	0.723	0.849	5
0.665	0.109	0.805	0.230	0.963	0.820	5
0.608	0.026	0.758	0.179	0.887	0.643	5
0.305	0.029	0.814	0.238	0.704	0.766	5
0.375	0.110	0.705	0.210	0.868	0.930	5
0.375	0.183	0.678	0.253	0.736	0.842	5
0.612	0.112	0.747	0.250	0.763	0.840	5
0.603	0.103	0.713	0.447	0.854	0.820	5
0.347	0.027	0.671	0.229	0.744	0.945	5
0.302	0.036	0.900	0.343	0.783	0.630	5
0.328	0.076	0.695	0.279	0.985	0.916	5
0.616	0.004	0.826	0.425	0.766	0.697	5
0.659	0.111	0.639	0.390	0.873	0.881	5
0.608	0.082	0.894	0.109	0.835	0.737	5
0.364	0.010	0.643	0.163	0.848	0.893	5
0.322	0.003	0.758	0.303	0.746	0.717	5
0.351	0.156	0.893	0.181	0.809	0.770	5
0.655	0.123	0.612	0.252	0.979	0.875	5
0.374	0.045	0.640	0.108	0.798	0.692	5
0.386	0.057	0.883	0.109	1.000	0.701	5
0.374	0.021	0.679	0.409	0.768	0.758	5
0.682	0.149	0.745	0.484	0.834	0.769	5
0.301	0.123	0.747	0.289	0.717	0.831	5
0.600	0.057	0.883	0.313	0.914	0.814	5
0.380	0.029	0.876	0.367	0.794	0.716	5
0.311	0.070	0.610	0.305	0.998	0.809	5
0.697	0.093	0.739	0.225	0.734	0.985	5
0.317	0.058	0.700	0.332	0.915	0.907	5
0.698	0.052	0.858	0.306	0.759	0.694	5
0.326	0.082	0.681	0.362	0.907	0.828	5
0.669	0.040	0.680	0.114	0.819	0.803	5
0.374	0.054	0.629	0.119	0.892	0.627	5
0.305	0.192	0.880	0.201	0.725	0.825	5
0.336	0.078	0.605	0.145	0.745	0.656	5
0.623	0.058	0.828	0.127	0.912	0.970	5
0.324	0.197	0.624	0.335	0.915	0.922	5
0.397	0.085	0.684	0.301	0.813	0.796	5
0.641	0.050	0.732	0.152	0.761	0.695	5
0.397	0.200	0.656	0.109	0.835	0.917	5
0.648	0.010	0.700	0.281	0.969	0.616	5
0.674	0.144	0.846	0.136	0.746	0.912	5
0.647	0.056	0.647	0.257	0.778	0.970	5
0.670	0.156	0.746	0.379	0.731	0.953	5
0.366	0.137	0.771	0.261	0.729	0.903	5
0.667	0.133	0.858	0.385	0.969	0.943	5
0.635	0.091	0.754	0.420	0.819	0.702	5
0.302	0.059	0.738	0.483	0.806	0.801	5
0.378	0.022	0.852	0.461	0.928	0.688	5
0.356	0.158	0.820	0.338	0.751	0.874	5
0.630	0.079	0.864	0.141	0.765	0.618	5
0.622	0.067	0.804	0.178	0.941	0.668	5
0.653	0.178	0.846	0.381	0.926	0.956	5
0.645	0.183	0.899	0.341	0.735	0.730	5
0.303	0.067	0.893	0.125	0.809	0.696	5
0.395	0.073	0.712	0.413	0.973	0.963	5
0.396	0.193	0.647	0.444	0.763	0.779	5
0.398	0.083	0.882	0.263	0.839	0.847	5
0.361	0.130	0.674	0.336	0.909	0.740	5
0.311	0.152	0.750	0.186	0.789	0.738	5
0.331	0.093	0.797	0.232	0.979	0.855	5
0.339	0.025	0.823	0.338	0.749	0.970	5
0.365	0.075	0.740	0.366	0.745	0.631	5
0.681	0.156	0.779	0.107	0.741	0.692	5
0.640	0.197	0.605	0.124	0.739	0.821	5
0.347	0.101	0.694	0.276	0.958	0.982	5
0.667	0.184	0.868	0.425	0.727	0.771	5
0.303	0.012	0.812	0.252	0.736	0.662	5
0.327	0.094	0.785	0.387	0.991	0.819	5
0.687	0.166	0.654	0.332	0.842	0.941	5
0.311	0.097	0.753	0.449	0.926	0.805	5
0.327	0.074	0.682	0.445	0.828	0.774	5
0.634	0.056	0.841	0.421	0.734	0.790	5
0.347	0.177	0.651	0.106	0.971	0.661	5
0.672	0.125	0.808	0.267	0.987	0.849	5
0.335	0.121	0.891	0.103	0.728	0.682	5
0.600	0.057	0.733	0.372	0.736	0.900	5
0.345	0.112	0.806	0.142	0.744	0.680	5
0.391	0.080	0.831	0.211	0.721	0.883	5
0.325	0.167	0.830	0.389	0.795	0.706	5
0.651	0.065	0.690	0.188	0.928	0.663	5
0.651	0.005	0.837	0.322	0.911	0.709	5
0.330	0.000	0.718	0.177	0.801	0.761	5
0.619	0.048	0.734	0.272	0.731	0.601	5
0.327	0.005	0.645	0.144	0.816	0.610	5
0.305	0.200	0.604	0.171	0.826	0.821	5
0.321	0.086	0.646	0.424	0.851	0.633	5
0.667	0.038	0.757	0.215	0.741	0.605	5
0.370	0.029	0.829	0.111	0.968	0.819	5
0.387	0.058	0.600	0.261	0.952	0.669	5
0.657	0.075	0.803	0.391	0.857	0.951	5
0.677	0.016	0.642	0.463	0.875	0.879	5
0.379	0.156	0.740	0.240	0.877	0.962	5
0.690	0.185	0.732	0.424	0.782	0.809	5
0.603	0.134	0.709	0.181	0.877	0.828	5
0.315	0.120	0.654	0.239	0.782	0.867	5
0.357	0.031	0.798	0.209	0.976	0.714	5
0.647	0.194	0.684	0.491	0.818	0.934	5
0.670	0.157	0.745	0.145	0.785	0.899	5
0.644	0.031	0.643	0.318	0.889	0.853	5
0.303	0.003	0.739	0.120	0.872	0.885	5
0.638	0.070	0.793	0.381	0.830	0.756	5
0.341	0.157	0.683	0.365	0.985	0.824	5
0.310	0.019	0.863	0.424	0.751	0.962	5
0.313	0.050	0.723	0.439	0.964	0.839	5
0.394	0.092	0.747	0.354	0.973	0.867	5
0.682	0.173	0.895	0.460	0.730	0.639	5
0.633	0.180	0.893	0.121	0.834	0.601	5
0.358	0.056	0.773	0.495	0.870	0.636	5
0.388	0.118	0.856	0.406	0.766	0.949	5
0.366	0.032	0.613	0.113	0.928	0.762	5
0.687	0.066	0.722	0.105	0.928	0.642	5
0.320	0.020	0.813	0.419	0.835	0.832	5
0.650	0.071	0.645	0.201	0.830	0.613	5
0.328	0.125	0.662	0.230	0.882	0.894	5
0.642	0.078	0.863	0.192	0.948	0.736	5
0.668	0.079	0.686	0.322	0.798	0.790	5
0.692	0.075	0.839	0.300	0.847	0.688	5
0.329	0.034	0.875	0.108	0.755	0.777	5
0.395	0.037	0.799	0.184	0.786	0.991	5
0.370	0.125	0.849	0.118	0.783	0.700	5
0.664	0.062	0.625	0.420	0.964	0.855	5
0.381	0.080	0.693	0.495	0.824	0.923	5
0.341	0.126	0.634	0.487	0.722	0.701	5
0.678	0.111	0.859	0.349	0.834	0.918	5
0.353	0.098	0.714	0.343	0.918	0.900	5
0.638	0.122	0.795	0.272	0.835	0.930	5
0.354	0.061	0.808	0.239	0.808	0.843	5
0.698	0.062	0.665	0.390	0.825	0.895	5
0.630	0.187	0.873	0.464	0.995	0.956	5
0.355	0.099	0.689	0.423	0.802	0.784	5
0.352	0.136	0.635	0.170	0.947	0.926	5
0.602	0.004	0.690	0.141	0.932	0.977	5
0.630	0.193	0.780	0.335	0.891	0.670	5
0.652	0.071	0.816	0.260	0.940	0.715	5
0.640	0.144	0.736	0.339	0.770	0.912	5
0.320	0.023	0.753	0.179	0.931	0.811	5
0.653	0.052	0.658	0.386	0.951	0.920	5
0.620	0.129	0.696	0.119	0.837	0.663	5
0.637	0.082	0.712	0.309	0.747	0.728	5
0.654	0.135	0.834	0.400	0.824	0.896	5
0.312	0.017	0.672	0.307	0.706	0.611	5
0.340	0.028	0.828	0.453	0.719	0.704	5
0.604	0.116	0.703	0.449	0.788	0.661	5
0.611	0.198	0.820	0.394	0.847	0.953	5
0.661	0.131	0.677	0.120	0.824	0.811	5
0.318	0.113	0.869	0.360	0.834	0.650	5
0.660	0.127	0.893	0.150	0.784	0.840	5
0.322	0.064	0.708	0.392	0.740	0.855	5
0.347	0.062	0.850	0.353	0.852	0.933	5
0.605	0.077	0.708	0.274	0.860	0.720	5
0.301	0.167	0.730	0.297	0.995	0.801	5
0.341	0.072	0.898	0.121	0.785	0.815	5
0.672	0.112	0.800	0.277	0.960	0.690	5
0.331	0.003	0.872	0.473	0.849	0.627	5
0.698	0.002	0.854	0.194	0.761	0.605	5
0.349	0.073	0.773	0.106	0.793	0.973	5
0.617	0.071	0.661	0.434	0.943	0.869	5
0.310	0.126	0.852	0.275	0.879	0.957	5
0.348	0.168	0.693	0.300	0.825	0.810	5
0.673	0.067	0.779	0.127	0.849	0.688	5
0.664	0.138	0.612	0.186	0.831	0.742	5
0.653	0.002	0.849	0.457	0.816	0.986	5
0.660	0.111	0.793	0.447	0.941	0.700	5
0.628	0.141	0.898	0.462	0.952	0.619	5
0.607	0.129	0.678	0.399	0.818	0.668	5
0.333	0.159	0.767	0.322	0.938	0.648	5
0.675	0.095	0.715	0.351	0.776	0.959	5
0.690	0.064	0.836	0.416	0.857	0.920	5
0.357	0.168	0.747	0.251	0.884	0.735	5
0.691	0.141	0.739	0.129	0.814	0.681	5
0.647	0.187	0.794	0.422	0.908	0.829	5
0.694	0.084	0.727	0.466	0.828	0.740	5
0.382	0.088	0.646	0.294	0.757	0.609	5
0.387	0.033	0.680	0.106	0.757	0.811	5
0.398	0.196	0.775	0.397	0.836	0.652	5
0.623	0.041	0.805	0.405	0.983	0.904	5
0.344	0.012	0.640	0.487	0.953	0.994	5
0.677	0.075	0.699	0.467	0.810	0.927	5
0.619	0.117	0.848	0.421	0.880	0.881	5
0.634	0.102	0.786	0.392	0.935	0.608	5
0.384	0.039	0.845	0.452	0.941	0.850	5
0.320	0.069	0.656	0.460	0.795	0.921	5
0.306	0.161	0.708	0.417	0.997	0.795	5
0.356	0.133	0.653	0.218	0.769	0.649	5
0.676	0.047	0.719	0.481	0.857	0.924	5
0.668	0.162	0.617	0.495	0.982	0.959	5
0.389	0.122	0.835	0.465	0.953	0.843	5
0.390	0.025	0.886	0.187	0.760	0.882	5
0.374	0.131	0.873	0.314	0.955	0.803	5
0.394	0.189	0.808	0.160	0.864	0.806	5
0.392	0.038	0.601	0.317	0.902	0.888	5
0.379	0.171	0.807	0.328	0.859	0.672	5
0.340	0.160	0.746	0.415	0.748	0.637	5
0.686	0.015	0.678	0.239	0.753	0.788	5
0.698	0.196	0.656	0.422	0.980	0.845	5
0.637	0.078	0.694	0.221	0.919	0.635	5
0.644	0.112	0.813	0.372	0.868	0.912	5
0.616	0.175	0.636	0.264	0.841	0.711	5
0.670	0.098	0.721	0.177	0.904	0.837	5
0.661	0.103	0.809	0.430	0.782	0.701	5
0.355	0.188	0.674	0.202	0.876	0.691	5
0.692	0.037	0.855	0.327	0.871	0.733	5
0.612	0.175	0.831	0.341	0.775	0.928	5
0.664	0.148	0.604	0.105	0.701	0.609	5
0.328	0.190	0.885	0.291	0.833	0.996	5
0.625	0.113	0.773	0.191	0.926	0.648	5
0.318	0.126	0.753	0.438	0.896	0.685	5
0.383	0.087	0.856	0.102	0.971	0.632	5
0.626	0.012	0.856	0.214	0.950	0.868	5
0.601	0.180	0.693	0.318	0.943	0.730	5
0.303	0.047	0.637	0.211	0.781	0.851	5
0.390	0.095	0.636	0.198	0.809	0.823	5
0.663	0.058	0.836	0.165	0.973	0.776	5
0.643	0.043	0.811	0.213	0.963	0.918	5
0.648	0.118	0.869	0.126	0.910	0.618	5
